gpa,ielts_score,visited_uk_before,has_scholarship_offer,financial_documents_ready,age,country_of_origin,field_of_study,university_rank_applied,has_recommendation_letters,visa_approved
3.06,6.2,No,No,No,31.6878518402931,Nigeria,Engineering,84,No,No
3.31,6.2,No,Yes,Yes,27.284125857588588,India,Law,82,No,No
2.49,7.1,No,No,Yes,27.514397972121518,Egypt,Medicine,78,Yes,No
2.87,6.0,No,Yes,Yes,27.797201598871602,Ghana,Law,82,Yes,Yes
2.17,5.1,Yes,Yes,Yes,21.303071938723225,Ghana,Education,2,No,Yes
3.2,7.3,No,No,Yes,22.708709905678237,Unknown,Medicine,65,Yes,No
3.32,5.4,No,No,Yes,29.467472649082953,Pakistan,Business,20,Yes,Yes
2.76,7.0,No,Yes,Yes,,China,Law,34,Yes,Yes
3.79,7.5,No,Yes,No,,Ghana,Business,41,Yes,Yes
2.39,,No,No,Yes,19.676762952552004,Egypt,IT,41,No,No
2.27,7.7,Yes,Yes,Yes,25.936976168157084,India,Education,75,No,No
3.11,7.0,No,Yes,Yes,23.313565658755522,Kenya,Arts,91,Yes,Yes
3.52,5.8,No,Yes,Yes,27.50388189995487,Egypt,Arts,23,Yes,Yes
,7.9,Yes,No,Yes,24.564019357154475,Unknown,Medicine,38,Yes,No
2.77,5.4,Yes,No,Yes,18.81563071878531,Egypt,Medicine,44,Yes,No
3.54,6.1,No,No,Yes,19.000529442949933,Kenya,Law,67,Yes,Yes
2.98,6.3,Yes,No,Yes,24.97580592544366,Sudan,Arts,62,No,Yes
2.91,7.1,No,No,Yes,21.915460131065487,Nigeria,Science,12,No,No
3.44,7.6,Yes,No,Yes,22.869464588890608,Sudan,Science,30,Yes,No
3.33,7.6,Yes,No,No,28.75366168715646,China,IT,95,No,No
2.21,6.7,No,Yes,Yes,28.036130707468875,China,Science,87,Yes,No
3.74,6.2,No,No,Yes,32.19093536230943,Ghana,IT,65,No,Yes
,4.7,No,No,Yes,23.734657821039743,Kenya,Arts,41,Yes,Yes
2.69,5.2,No,No,Yes,22.435413462188535,China,Science,20,No,No
3.2,8.3,No,Yes,Yes,26.67275585771564,Ghana,Business,6,Yes,No
3.25,4.7,No,Yes,Yes,22.7568221230401,Unknown,Engineering,75,Yes,No
3.13,,No,No,No,22.88775554789705,Ghana,Medicine,99,Yes,No
2.72,7.6,No,No,Yes,24.191593624272656,Sudan,Education,4,Yes,Yes
,6.7,Yes,No,Yes,31.610995823267515,India,Law,93,Yes,Yes
2.99,7.4,Yes,Yes,No,27.815863220514508,Pakistan,IT,10,Yes,No
3.59,7.0,No,No,No,28.2352816091114,Sudan,Business,51,Yes,No
3.27,8.0,No,No,Yes,31.431417347232987,Egypt,Science,93,No,No
2.81,6.8,Yes,No,Yes,60.0,India,Education,38,Yes,No
3.39,7.2,Yes,No,Yes,20.47437755945985,Nigeria,Education,1,No,No
1.58,5.8,Yes,No,Yes,28.549529456564535,Sudan,Engineering,8,Yes,Yes
3.57,7.1,No,No,Yes,29.05701942846103,Sudan,Law,81,Unknown,Yes
2.13,6.1,No,No,Yes,27.607459410772382,Egypt,Business,83,Unknown,Yes
2.82,6.0,Yes,No,No,24.218232504828464,Pakistan,Law,63,Yes,Yes
2.44,7.4,No,Yes,Yes,27.185326824007003,Egypt,IT,33,No,Yes
2.35,7.4,No,Yes,Yes,24.919041114809414,Ghana,IT,15,Yes,Yes
3.58,8.2,No,No,Yes,21.0876464950062,Nigeria,Medicine,31,Unknown,Yes
2.77,8.1,Yes,No,No,22.08146541865937,China,Arts,21,Yes,Yes
3.17,7.4,No,No,Yes,27.814891275597127,Unknown,IT,3,Yes,Yes
2.98,4.8,No,No,Yes,21.37671928230863,China,Science,66,Yes,Yes
3.24,8.3,No,Yes,Yes,21.753785826094944,Pakistan,Education,35,Yes,Yes
3.04,7.4,Yes,No,Yes,28.01353783993877,Pakistan,Business,41,Yes,No
2.36,5.7,No,No,Yes,25.53515625146042,Egypt,Business,59,No,Yes
3.5,7.2,No,Yes,Yes,27.30877326875091,Ghana,Engineering,16,Yes,Yes
2.75,5.5,No,Yes,Yes,20.083928253787256,Kenya,Education,56,Yes,Yes
2.22,7.1,Yes,No,Yes,27.197718029743054,Ghana,Engineering,45,Yes,No
2.79,5.2,No,Yes,Yes,22.35988740435703,Pakistan,Engineering,59,Yes,Yes
3.75,,Yes,No,Yes,20.93246405780862,Pakistan,Education,50,Yes,No
3.43,7.2,No,Yes,Yes,22.978620431198813,Sudan,Law,85,No,Yes
2.83,7.6,No,No,Yes,30.44825982770991,Kenya,Science,12,Yes,Yes
2.83,6.8,No,No,Yes,23.542183460204235,Pakistan,Law,92,Yes,Yes
2.84,6.2,No,No,Yes,33.80556284915174,Kenya,Science,12,Yes,Yes
4.04,4.4,No,No,No,16.75128758100741,Nigeria,Business,33,Yes,No
3.19,6.3,No,No,Yes,18.81488832407435,Unknown,IT,84,No,No
3.22,7.0,No,Yes,Yes,30.296740948582233,Egypt,IT,49,Yes,No
3.52,6.2,Yes,Yes,Yes,31.302418236622934,Pakistan,Law,21,Yes,Yes
3.12,6.5,No,No,No,21.546171051246425,Nigeria,Law,60,Yes,Yes
2.87,6.3,No,No,No,25.275574466891417,Ghana,Law,52,Yes,No
2.9,6.2,No,No,Yes,27.848759674013106,Egypt,Arts,54,Yes,Yes
2.96,6.6,No,Yes,Yes,24.082497250540982,Kenya,Medicine,39,Yes,Yes
2.98,6.2,No,Yes,Yes,25.59946836555111,Egypt,Education,49,No,Yes
3.36,7.9,No,Yes,Yes,25.043732052972757,China,Science,64,Yes,Yes
3.03,4.3,Unknown,No,No,19.074212081388836,Sudan,IT,100,Yes,No
3.37,6.0,No,No,Yes,23.621354856151925,Kenya,Science,86,Yes,No
2.96,10.0,No,No,Yes,25.04946038054613,Nigeria,Law,26,Yes,No
3.04,6.7,Unknown,No,No,25.412487336432225,Pakistan,Arts,71,Yes,Yes
2.0,6.6,Yes,Yes,No,18.077975565523637,Kenya,Law,7,No,Yes
3.46,8.1,Yes,Yes,Yes,28.014775598216044,India,Science,72,No,Yes
3.17,,No,Yes,Yes,25.51797461158438,China,Medicine,62,Yes,Yes
3.5,5.7,No,No,Yes,20.778455114633065,Nigeria,IT,90,Yes,Yes
1.55,6.5,No,Yes,No,32.19625693609461,Ghana,Medicine,88,Yes,No
4.04,6.7,No,No,No,23.613661673524724,India,Education,24,Yes,No
2.93,5.7,Yes,Yes,Yes,23.87341047098028,Kenya,Business,40,No,Yes
3.55,7.1,No,No,Yes,27.566836980765306,Sudan,Arts,76,No,No
2.48,,Yes,No,No,32.53600455027943,India,Medicine,47,Unknown,No
3.31,5.4,Yes,No,Yes,27.72415838417809,Egypt,Arts,8,Yes,Yes
,,No,No,Yes,,Kenya,Law,54,Yes,No
2.69,5.5,Yes,No,No,20.99351253803841,Nigeria,Business,9,No,Yes
3.96,7.5,No,Yes,Yes,25.347838808148676,Kenya,Science,3,No,Yes
2.9,8.4,No,No,Yes,22.8709530953137,Sudan,Medicine,54,No,Yes
3.11,,No,No,No,27.816519392197105,Unknown,Medicine,21,Yes,No
3.44,6.6,Yes,Yes,No,28.1878631820397,Egypt,Engineering,95,Yes,Yes
,6.7,No,Yes,Yes,31.532918066079763,Pakistan,IT,48,Yes,Yes
3.08,7.7,Yes,No,Yes,16.366632332443476,Kenya,Science,47,Yes,Yes
3.18,7.7,Unknown,No,Yes,22.47768735073472,Sudan,Medicine,88,Yes,Yes
4.2,6.4,No,No,Yes,30.200995777008167,India,Medicine,68,No,No
,6.8,No,No,Yes,19.393880612269925,India,Science,84,Yes,No
3.1,7.2,Yes,Yes,No,28.222604131574688,Nigeria,Business,63,Yes,Yes
3.53,5.4,Unknown,Yes,Yes,29.536002003259,Egypt,Arts,16,No,Yes
3.55,7.7,No,No,Yes,24.88664061853416,India,Science,74,Yes,Yes
3.59,8.2,Yes,Yes,Yes,19.314141251373897,Pakistan,Arts,90,No,Yes
3.32,7.7,No,No,No,24.513921287199047,Unknown,Business,93,Yes,Yes
2.43,5.3,Unknown,No,Yes,30.834725349834894,Unknown,Business,5,Yes,Yes
3.82,4.5,Yes,Yes,Yes,31.156069501021662,Nigeria,Education,11,Unknown,Yes
2.43,7.2,Yes,No,Yes,25.831521507110764,Kenya,Law,29,Unknown,No
3.15,5.7,Unknown,Yes,Yes,21.091049245140958,India,Engineering,79,Yes,No
2.62,6.8,Yes,No,Yes,31.953588776197645,Sudan,Business,70,No,Yes
2.97,8.0,Yes,Yes,Yes,28.283691516438836,Ghana,Education,48,Yes,Yes
3.16,5.8,No,No,Yes,21.353960125292513,Unknown,Education,15,Yes,No
,,No,Yes,Yes,26.370075884562034,Nigeria,Education,84,Yes,Yes
,6.8,No,No,Yes,26.18699392391263,Kenya,Business,34,Yes,No
,5.2,Unknown,No,Yes,22.45281959380177,China,Arts,105,No,No
3.23,5.7,No,Yes,Yes,26.39242725885884,Nigeria,Business,62,No,Yes
2.88,6.5,Yes,No,Yes,29.424747352495526,Sudan,Science,2,Unknown,Yes
3.48,6.2,Unknown,Yes,Yes,23.815003204943043,Ghana,Law,80,No,No
3.59,7.1,No,No,Yes,29.833076366352216,Unknown,Law,19,Yes,Yes
2.39,9.3,Yes,Yes,Yes,17.978581722719344,Egypt,Science,98,No,Yes
3.3,6.6,No,No,Yes,33.87306797248347,Unknown,Medicine,49,Unknown,No
3.35,5.7,No,Yes,Yes,25.229405079918727,China,Business,78,No,Yes
2.85,,Yes,No,Yes,29.29208397921449,China,IT,88,No,Yes
3.69,4.9,Yes,Yes,No,25.874445946138824,Unknown,Engineering,28,Unknown,No
2.92,5.1,No,No,No,21.705909532572093,Egypt,Education,48,Yes,Yes
3.06,5.9,No,Yes,Yes,24.854493505361983,Nigeria,Business,96,No,Yes
2.91,6.2,No,No,Yes,17.36211592839497,Egypt,Law,37,No,No
,5.9,Unknown,No,Yes,27.753547722851238,India,Engineering,74,Unknown,Yes
2.45,6.5,Yes,Yes,Yes,25.775058314579283,Unknown,IT,49,Yes,No
2.28,6.8,Yes,No,Yes,24.233771366127023,Unknown,Medicine,48,Yes,No
3.8,7.6,Yes,Yes,Yes,28.01079828430255,Egypt,Arts,73,No,Yes
2.58,6.6,Yes,Yes,Yes,25.15009304637277,Pakistan,Arts,88,Yes,Yes
2.5,5.9,Yes,No,No,27.427319489130298,Pakistan,IT,100,No,Yes
1.92,7.5,No,No,Yes,28.849266315520577,Sudan,Business,29,Yes,Yes
2.68,5.7,Unknown,No,No,22.803087442018406,Pakistan,Business,60,Yes,Yes
2.34,4.9,Unknown,Yes,No,21.6583588704327,China,Engineering,29,Yes,No
3.82,7.7,Yes,Yes,Yes,18.10975970099012,India,Engineering,58,Yes,Yes
3.5,7.6,No,Yes,Yes,,Unknown,Medicine,48,Yes,Yes
2.66,5.7,No,No,Yes,26.80838915380275,China,Business,23,Yes,No
4.13,6.1,Yes,No,Yes,19.705538406043843,Sudan,Law,27,Yes,Yes
3.49,5.6,No,No,Yes,30.6815193921134,Ghana,Arts,95,Yes,No
2.84,6.8,No,Yes,Yes,21.710658114589105,India,Medicine,7,Yes,Yes
1.75,8.2,Yes,Yes,Yes,16.585999633097998,Pakistan,Education,49,Yes,Yes
4.15,7.2,No,Yes,No,30.979291599569308,Kenya,Engineering,54,Yes,No
2.31,7.5,Yes,Yes,Yes,17.10794000006064,Nigeria,Education,68,No,No
2.18,7.3,No,Yes,No,28.8567150935337,Unknown,Law,78,Yes,No
3.51,6.5,No,No,Yes,60.0,Ghana,Business,42,Yes,No
4.22,7.6,Unknown,No,No,26.278216404879508,Nigeria,Science,74,No,No
3.69,7.2,Yes,No,Yes,22.908900207133744,Egypt,Engineering,59,Yes,Yes
3.28,7.9,No,No,Yes,27.01118917810231,Egypt,Medicine,44,Unknown,Yes
,6.0,No,Yes,No,29.193939494818203,India,Science,98,No,No
3.43,4.8,No,No,Yes,21.056758014098108,India,Law,26,Yes,No
3.38,7.5,No,Yes,Yes,28.905494691917934,India,Education,23,Yes,No
3.14,6.8,No,No,Yes,28.723498047748976,China,IT,73,Yes,Yes
3.05,6.2,No,No,Yes,26.17220436368622,China,Arts,8,Yes,Yes
2.97,6.3,Unknown,Yes,Yes,22.84810048767555,Egypt,IT,53,Yes,No
2.62,9.1,No,No,No,28.741829459395102,India,IT,14,Yes,Yes
2.86,2.0,No,Yes,Yes,27.033251824650094,Sudan,IT,71,No,No
2.15,5.6,No,No,Yes,20.93616134722173,India,Law,7,Yes,No
2.95,6.6,No,No,No,23.53057676492701,Unknown,Arts,9,Yes,Yes
2.51,7.7,No,Yes,Yes,28.2762197536828,Unknown,Law,3,No,No
2.45,8.8,No,No,Yes,25.458322468403377,Kenya,IT,78,Yes,No
3.09,7.2,No,No,No,29.3439315777813,Egypt,Engineering,17,Yes,Yes
3.7,5.2,No,No,Yes,23.633413217406414,India,IT,44,Yes,No
3.46,8.5,Yes,Yes,Yes,21.0004188310076,Pakistan,Engineering,86,Yes,Yes
2.21,6.5,Unknown,No,Yes,33.77441046244029,Nigeria,Medicine,46,Unknown,No
2.51,5.7,No,Yes,Yes,18.276419669014036,India,IT,90,Yes,Yes
3.47,,Yes,Yes,Yes,23.000641610393345,Sudan,Science,58,Yes,No
2.51,7.3,No,Yes,Yes,26.11899200279994,Kenya,Law,28,Yes,Yes
2.89,,Yes,Yes,No,,India,IT,14,Yes,Yes
3.28,6.8,Yes,Yes,Yes,27.585797474169045,Nigeria,Law,9,Yes,No
2.52,7.8,Yes,No,Yes,34.24503601977152,Nigeria,Education,26,No,Yes
3.05,5.7,No,Yes,No,24.529606189367474,China,IT,2,Unknown,Yes
2.33,7.9,No,Yes,Yes,21.508066954597894,Sudan,Science,75,Yes,No
2.7,,No,Yes,No,24.121215903134203,Sudan,IT,81,Yes,No
3.16,10.0,No,No,Yes,23.7200938825959,Pakistan,Business,34,No,Yes
2.2,7.1,No,No,No,24.726819410839443,Sudan,Medicine,19,Yes,No
3.22,5.6,No,Yes,Yes,21.07004750840288,Kenya,Education,39,Yes,Yes
2.99,4.5,No,Yes,Yes,28.13622415300143,Pakistan,Law,82,Yes,Yes
3.28,7.3,No,Yes,Yes,26.483320837344838,China,Education,13,Yes,Yes
3.11,6.1,Yes,Yes,Yes,19.944476683703556,Sudan,Medicine,5,Yes,No
3.68,6.3,Yes,Yes,No,28.872100303482338,China,Law,50,No,No
3.06,7.3,No,No,Yes,21.754073852061982,Nigeria,Law,23,No,No
2.79,7.5,No,Yes,Yes,20.268737990782846,India,Business,88,Yes,No
3.06,7.7,Yes,No,No,25.349314815686597,Sudan,IT,29,Yes,Yes
3.27,5.3,Yes,Yes,Yes,17.96862620240276,Nigeria,Engineering,72,Unknown,Yes
3.02,7.9,Unknown,No,Yes,27.35801219950899,India,Medicine,26,Yes,Yes
3.02,5.9,No,No,Yes,13.644638676867226,India,Science,79,No,Yes
2.65,4.2,No,No,Yes,20.88254924004545,Nigeria,Medicine,57,Yes,Yes
2.67,5.3,No,Yes,Yes,31.300549284351646,Unknown,IT,1,Yes,No
2.3,6.7,No,Yes,No,22.253363163306727,Pakistan,Business,28,Yes,Yes
3.87,5.5,Unknown,No,Yes,22.953659179174807,Unknown,Arts,62,No,Yes
2.38,6.4,Unknown,No,Yes,30.094660216521753,Egypt,Education,47,Yes,Yes
2.65,6.8,Yes,No,No,21.828545579710728,Ghana,Arts,78,Yes,No
2.64,6.3,No,No,Yes,28.053752725557906,India,Business,98,Yes,No
3.45,6.0,Yes,No,Yes,29.696752660237287,Pakistan,Education,59,No,Yes
2.85,5.2,Yes,Yes,Yes,26.914121256599614,India,IT,31,Unknown,Yes
3.62,6.5,No,No,Yes,19.22041070814296,Kenya,Business,70,Unknown,No
2.66,4.4,No,Yes,Yes,22.584056563136496,Egypt,Engineering,49,Unknown,Yes
3.14,5.8,Unknown,Yes,Yes,35.85447911011599,Egypt,Medicine,5,Yes,No
2.58,5.6,Yes,No,Yes,23.037905389873707,Kenya,IT,31,Yes,No
4.07,6.3,No,Yes,No,36.94531750230571,Nigeria,Education,37,Yes,Yes
2.41,6.3,Unknown,No,Yes,31.835856208119573,Pakistan,Medicine,79,Yes,Yes
3.15,7.5,Unknown,Yes,No,,China,Arts,15,No,No
3.32,8.1,Yes,No,Yes,26.188937089990066,Pakistan,IT,52,No,Yes
3.21,5.4,No,No,Yes,23.140706579491596,Unknown,Science,69,Yes,Yes
2.91,8.5,No,No,Yes,24.644349636386153,China,Medicine,92,No,No
2.94,5.7,Yes,Yes,No,22.245103373902907,Egypt,Law,97,Unknown,No
,6.7,Unknown,No,Yes,24.74549438472159,Egypt,Education,11,Yes,No
2.93,7.0,Unknown,No,Yes,,Nigeria,Law,43,Yes,No
3.48,8.9,Yes,No,No,19.336915947776703,Ghana,Engineering,70,Yes,Yes
4.11,6.0,Yes,Yes,Yes,30.204062650618837,Pakistan,Education,23,Yes,Yes
2.72,4.7,Yes,No,No,,Nigeria,IT,40,Yes,No
2.32,8.0,Unknown,No,Yes,28.544552613976528,China,Education,63,Yes,Yes
2.96,5.7,Yes,No,No,17.42247121629637,Kenya,Engineering,2,Yes,Yes
4.29,6.1,No,No,No,60.0,India,Education,79,Unknown,No
2.6,5.4,No,No,Yes,24.16966261942784,Unknown,IT,87,Yes,Yes
3.82,6.1,No,Yes,Yes,30.285264811213615,India,Arts,86,Yes,Yes
3.84,5.7,Yes,Yes,Yes,23.672022164479696,Pakistan,Science,73,Unknown,Yes
2.72,7.2,Yes,Yes,No,16.961839779314133,Kenya,Science,47,Yes,Yes
3.28,6.6,Unknown,No,Yes,24.247854856453326,Egypt,Business,30,Yes,Yes
3.81,5.8,Unknown,No,Yes,25.638642262191702,Nigeria,Engineering,16,No,Yes
2.81,7.5,No,Yes,Yes,24.472089431872842,China,IT,59,Yes,Yes
2.9,6.8,Yes,No,Yes,27.30043128395908,Nigeria,Medicine,47,No,No
2.71,4.7,No,No,Yes,22.742447605177105,China,Law,30,Yes,No
2.49,7.4,No,No,Yes,19.946387349817574,Ghana,Medicine,9,Yes,Yes
2.68,6.7,Yes,Yes,Yes,,Ghana,Law,65,Yes,No
2.39,7.9,Unknown,Yes,Yes,22.93693062188185,Nigeria,Arts,59,Yes,Yes
3.02,,No,Yes,Yes,22.902605535006586,China,Law,64,No,Yes
2.62,5.7,Yes,Yes,Yes,34.624489432013085,China,Medicine,8,No,No
3.12,6.3,Unknown,Yes,No,30.020421666332336,India,Education,52,Unknown,Yes
2.22,7.3,Unknown,Yes,No,15.0,Nigeria,Medicine,18,No,No
3.17,5.7,Yes,No,Yes,,Sudan,Science,91,Yes,Yes
3.42,6.1,No,Yes,Yes,26.199088942408547,Pakistan,IT,82,No,No
2.0,6.3,No,No,Yes,26.220002180838915,Egypt,Science,96,No,Yes
3.19,5.4,No,Yes,Yes,25.65314421232053,Ghana,Engineering,58,No,No
3.61,5.7,Yes,Yes,Yes,25.160476329746313,Sudan,Education,49,No,Yes
2.4,6.7,No,Yes,Yes,16.63254362179653,Ghana,Medicine,32,Yes,No
3.84,7.7,Unknown,Yes,Yes,23.523490907710027,Kenya,Education,48,Yes,Yes
3.21,6.8,No,No,No,24.038796779407008,Ghana,Education,45,No,Yes
2.65,6.5,Yes,Yes,Yes,22.004107610919817,Ghana,IT,54,Yes,No
2.97,5.7,No,No,Yes,22.77561225508479,India,Arts,100,Yes,Yes
3.28,7.6,No,No,Yes,26.20299606872318,Sudan,Law,100,No,No
,6.9,No,No,No,28.070360307799838,Kenya,Engineering,85,Yes,No
3.27,5.8,No,No,Yes,15.0,China,Business,46,Yes,Yes
2.54,7.4,Yes,No,Yes,27.969776954587825,China,Education,96,Yes,No
3.08,7.1,Yes,Yes,Yes,28.04043212325876,Kenya,Business,31,No,Yes
2.29,5.7,No,No,Yes,23.801177625888585,Unknown,IT,37,Yes,No
2.94,6.4,Yes,Yes,Yes,27.1012298500086,Nigeria,Law,16,No,Yes
2.55,6.0,No,Yes,Yes,18.01451008150528,Unknown,Law,46,Yes,Yes
2.63,9.1,Yes,No,Yes,23.46269909256491,Sudan,IT,46,Yes,No
3.62,7.0,No,No,Yes,22.9925936421348,Ghana,Law,78,Yes,No
,6.7,No,No,Yes,31.12530720925693,China,Science,88,No,Yes
3.3,7.0,Unknown,Yes,No,26.348349170934725,India,Law,89,Yes,No
2.45,7.9,Unknown,No,Yes,19.662183675388334,Unknown,Business,61,Unknown,Yes
2.84,6.4,Yes,Yes,No,27.37833521910223,Ghana,Law,46,Unknown,Yes
3.61,5.9,No,Yes,Yes,28.63913338040465,Egypt,Medicine,51,No,Yes
3.07,7.3,Yes,Yes,Yes,24.641344313841465,Nigeria,IT,62,Unknown,Yes
4.16,6.3,No,No,Yes,27.761023716491213,Kenya,Arts,35,Yes,Yes
3.2,5.4,No,Yes,Yes,15.01717046487014,Ghana,Business,81,Yes,Yes
3.1,5.2,Unknown,No,No,14.202710602270802,Nigeria,Arts,42,No,No
