gpa,ielts_score,visited_uk_before,has_scholarship_offer,financial_documents_ready,age,country_of_origin,field_of_study,university_rank_applied,has_recommendation_letters,visa_approved
2.85,8.0,Unknown,No,No,20.28532305480991,Nigeria,Business,45,No,No
3.07,6.6,No,No,Yes,25.59615880249999,China,Education,68,No,No
2.92,5.9,No,No,Yes,31.128655078434186,China,Engineering,75,No,Yes
3.35,6.3,No,No,Yes,20.494289244468977,Sudan,Medicine,47,Unknown,Yes
,7.3,No,No,Yes,21.585290366848252,Egypt,Business,79,Yes,No
2.61,6.2,Yes,No,Yes,25.354425562898996,Kenya,Education,30,No,No
2.33,5.1,No,Yes,Yes,23.03072482008386,Nigeria,Medicine,105,No,Yes
2.08,6.8,No,No,No,22.803236922812705,Sudan,Business,66,No,No
3.25,7.7,Yes,No,Yes,23.31410065027483,Unknown,Arts,43,Yes,No
2.45,7.6,Yes,Yes,No,30.25915396607607,Pakistan,Arts,34,No,No
1.92,5.9,Yes,Yes,No,29.464537154952488,Nigeria,IT,23,Unknown,No
3.19,7.8,No,No,No,25.093877289170464,Sudan,Business,61,Yes,No
,6.7,Yes,Yes,Yes,31.617921095678575,Egypt,Business,95,No,Yes
3.0,7.7,Yes,No,Yes,27.036113416271903,China,Science,37,Yes,No
3.42,7.1,Yes,Yes,Yes,29.615576538153963,Nigeria,Medicine,13,Unknown,No
3.04,,No,No,Yes,21.557813709805487,Nigeria,Medicine,97,Yes,Yes
2.95,8.2,No,Yes,Yes,22.38529178500777,Ghana,Medicine,71,Yes,Yes
3.46,6.6,No,No,No,22.342470834016126,Egypt,Medicine,96,Yes,Yes
,7.1,No,No,No,24.653111003434,Kenya,Engineering,7,No,No
3.13,5.2,Unknown,No,No,25.239652948365045,China,Engineering,42,Yes,No
3.16,7.0,Yes,No,No,26.296709234387983,Nigeria,Education,38,No,Yes
4.5,7.6,Yes,Yes,Yes,32.89241947232762,Unknown,Law,52,Unknown,Yes
3.5,8.4,Yes,Yes,Yes,27.885112516996195,China,Business,44,No,Yes
2.91,7.9,Yes,Yes,Yes,22.94083320200137,Unknown,Business,64,Yes,No
2.62,7.1,No,No,Yes,24.986902483776706,Pakistan,Business,13,Unknown,No
3.27,5.0,Unknown,Yes,No,31.01976875646082,Kenya,Business,88,No,No
2.55,6.6,No,Yes,Yes,28.127519370416486,Pakistan,Medicine,28,Yes,Yes
3.01,5.9,No,No,Yes,30.96712865369624,Nigeria,Medicine,96,Yes,Yes
3.0,6.7,Unknown,No,Yes,23.0692669454106,Ghana,Engineering,82,Yes,Yes
3.54,5.3,Yes,No,Yes,22.153353845694777,Kenya,Arts,98,No,Yes
,6.3,Yes,Yes,Yes,22.21182119456231,Ghana,Science,98,Yes,No
2.99,6.0,No,Yes,No,23.39205403545546,Sudan,Medicine,1,Yes,No
3.41,6.0,No,No,Yes,20.746867960918024,Egypt,Medicine,43,No,No
3.7,6.0,Yes,Yes,Yes,26.18077224683368,Sudan,IT,42,Yes,No
3.28,6.4,No,No,Yes,26.24954897364658,Pakistan,Medicine,95,No,Yes
3.01,6.8,No,No,Yes,30.35511188168425,Unknown,Arts,50,No,No
2.34,4.0,No,No,Yes,,Pakistan,Arts,60,Yes,No
,,No,Yes,No,21.22348977415032,Kenya,Engineering,1,No,No
2.85,,No,No,Yes,28.222321898122907,Kenya,Medicine,51,Yes,Yes
0.5,6.3,Yes,No,Yes,25.733892474846268,Pakistan,Education,16,Yes,Yes
2.91,6.7,No,No,Yes,25.17920982555176,Nigeria,IT,-5,No,Yes
3.03,5.8,Yes,Yes,Yes,30.055415359640484,Pakistan,Science,15,Yes,No
3.26,6.5,Unknown,Yes,Yes,20.96018318929536,Kenya,Business,33,Unknown,Yes
2.96,6.6,No,Yes,Yes,22.08508242938391,Kenya,Medicine,87,Yes,Yes
3.24,5.8,No,No,Yes,21.613952622225558,China,Engineering,53,Yes,No
3.03,7.5,No,No,No,16.948367824426576,India,Engineering,98,Unknown,No
,6.7,No,Yes,Yes,25.53127013366506,Ghana,Education,17,Yes,Yes
2.53,7.0,No,No,Yes,22.908589651854854,Sudan,Science,89,No,Yes
2.93,6.6,No,Yes,Yes,22.06839676603289,Pakistan,IT,6,Yes,No
2.4,2.0,No,No,Yes,21.34629949473079,China,Law,31,No,Yes
3.3,7.1,No,No,No,24.929013230326426,Nigeria,Engineering,69,Yes,No
3.77,6.0,Yes,Yes,No,21.805841941764957,Kenya,Arts,40,Yes,Yes
3.61,7.3,No,Yes,Yes,25.886270110432957,Pakistan,Arts,30,Yes,No
2.89,4.9,No,Yes,No,26.836720669339453,Kenya,Business,69,Yes,Yes
3.75,6.6,Yes,No,No,23.821689438000018,Unknown,Engineering,76,No,Yes
3.07,6.8,Yes,No,No,23.550129440962298,China,IT,7,Yes,No
2.83,6.6,No,No,Yes,25.74196400127396,Pakistan,Business,13,Yes,Yes
2.69,6.2,Yes,Yes,Yes,24.88460111946293,Unknown,Engineering,4,Yes,Yes
2.85,5.5,No,No,Yes,30.320637421418912,China,Science,50,No,Yes
2.81,5.7,No,Yes,No,26.27306215024082,Pakistan,Medicine,3,No,No
3.09,6.6,No,No,Yes,29.382344001097238,Pakistan,IT,12,Yes,No
,5.4,Yes,Yes,Yes,27.442044009436056,Egypt,Engineering,65,Yes,No
3.0,8.3,No,No,Yes,19.726327439494444,China,IT,27,Yes,Yes
3.22,3.9,No,No,Yes,22.766940496777405,China,Law,50,No,Yes
3.6,6.2,No,No,Yes,24.807610307829368,Kenya,IT,77,Yes,Yes
3.47,6.6,No,No,No,28.473777242383726,Pakistan,IT,17,Yes,Yes
2.26,7.0,No,Yes,Yes,32.71125198975429,Ghana,Arts,72,No,Yes
1.72,5.6,Unknown,Yes,No,23.063411476451158,Ghana,Science,32,Unknown,Yes
3.47,7.6,No,No,Yes,25.221024393146706,Ghana,Medicine,84,Yes,Yes
2.32,5.1,No,Yes,Yes,28.199645126753545,Pakistan,Medicine,51,No,No
2.89,5.9,Unknown,Yes,Yes,,Pakistan,Arts,17,Yes,Yes
2.41,7.1,No,No,Yes,31.576387111409844,Unknown,IT,34,Unknown,Yes
2.1,7.5,Yes,No,Yes,19.608852099149964,Egypt,Medicine,35,Yes,No
3.27,5.1,Yes,Yes,Yes,27.71207966186797,China,Business,99,Yes,Yes
3.38,9.1,No,Yes,Yes,27.67285301774455,Kenya,Science,24,No,No
2.71,5.6,No,Yes,No,29.60815479325492,Egypt,Law,54,Yes,No
1.7,5.2,No,No,Yes,25.24820539529198,Unknown,Arts,18,Yes,No
2.73,7.0,No,No,Yes,28.566084873623318,Pakistan,Engineering,50,Yes,Yes
3.2,6.2,Yes,No,Yes,24.003443015041753,Sudan,Engineering,46,No,No
2.26,,No,No,Yes,21.794434918949644,China,Engineering,48,Yes,Yes
3.09,7.1,Yes,Yes,Yes,21.211187955361982,Ghana,Education,33,No,Yes
2.99,5.0,No,No,Yes,19.234391250498305,Pakistan,Science,87,Yes,Yes
3.29,4.8,No,No,Yes,23.234564833940592,Unknown,Law,89,Yes,No
3.06,5.9,No,Yes,Yes,26.245953508228254,Sudan,Medicine,27,Yes,Yes
2.51,7.6,No,No,Yes,24.16747161566298,Nigeria,Law,1,Yes,Yes
3.6,5.9,No,No,No,25.79186439989422,Ghana,Law,85,No,No
2.92,8.1,No,No,Yes,29.93951606954535,Kenya,Arts,59,No,Yes
2.99,7.7,Yes,No,Yes,22.930053806697217,Pakistan,Science,10,Yes,Yes
2.53,6.8,Yes,Yes,No,34.36118599218123,India,Engineering,95,Yes,Yes
2.78,6.8,No,Yes,Yes,28.020971995962288,Sudan,Arts,25,No,Yes
2.56,6.8,Unknown,No,Yes,24.212297109699062,Sudan,Medicine,84,No,Yes
2.91,6.7,No,Yes,Yes,24.121591623097704,China,Law,57,No,Yes
3.86,6.1,No,No,Yes,20.9674801728926,Ghana,IT,66,No,No
2.31,6.2,No,No,Yes,24.89713214045159,Pakistan,Engineering,15,Yes,Yes
2.19,5.4,No,No,Yes,16.353615467045852,India,Education,28,No,Yes
3.74,4.3,No,No,No,30.023064701074233,Ghana,Science,13,Yes,No
2.9,7.6,Yes,No,No,13.733556799930927,Unknown,Business,14,Yes,Yes
2.67,6.7,Yes,No,Yes,25.167003893471396,India,Education,66,No,No
3.52,6.5,Unknown,No,Yes,20.424043994706512,Egypt,Law,34,Unknown,Yes
2.7,6.9,Yes,Yes,Yes,22.19528539230543,Egypt,Law,99,No,Yes
,5.7,Yes,Yes,Yes,22.711392268309822,Sudan,Law,25,Yes,Yes
3.34,5.5,Yes,Yes,Yes,32.70250450984778,Unknown,Law,54,Yes,Yes
4.5,6.2,Unknown,Yes,Yes,20.58699717811864,Egypt,Engineering,79,Yes,Yes
4.08,7.9,No,Yes,Yes,28.657038179176492,Sudan,Science,12,No,Yes
2.7,5.3,No,Yes,Yes,29.641607317069365,Pakistan,Education,9,Yes,Yes
3.37,3.9,Unknown,No,No,15.64628719902761,Sudan,Arts,31,No,Yes
3.15,6.0,No,No,Yes,22.538588932954262,Pakistan,Engineering,78,Yes,Yes
3.65,7.6,No,Yes,No,30.9378363713028,Unknown,Science,93,No,Yes
3.78,4.8,Yes,No,No,19.740906197122186,China,Education,53,Unknown,Yes
3.02,5.3,Yes,No,Yes,29.793104146578543,Ghana,Arts,43,Yes,Yes
,6.8,No,Yes,No,24.92853367439566,Sudan,Law,38,Yes,No
3.23,9.1,No,No,Yes,24.755610681729273,Sudan,Science,42,No,Yes
2.66,5.1,No,No,Yes,25.277966450878534,Pakistan,Law,72,Yes,No
4.01,5.1,No,Yes,Yes,26.370287326125826,Egypt,IT,48,No,No
3.07,6.8,No,No,Yes,21.177447261223026,Egypt,Science,67,No,Yes
2.82,7.7,Yes,Yes,Yes,23.958321867389845,Sudan,Medicine,66,Yes,No
3.09,5.9,Yes,No,Yes,26.482393655920845,Egypt,Business,16,No,No
2.33,10.0,Yes,Yes,Yes,25.707543357720034,Egypt,Law,83,Yes,Yes
2.51,6.9,Yes,No,Yes,26.396902250177867,Sudan,Law,94,Unknown,Yes
3.6,7.1,No,No,Yes,22.125251823404465,Nigeria,Law,16,Yes,No
2.67,8.3,Yes,No,Yes,27.529196839133203,Nigeria,Medicine,31,No,No
2.48,7.2,Yes,Yes,Yes,25.5059027019535,Unknown,Engineering,58,Yes,Yes
,7.3,No,No,Yes,18.67719979330431,Kenya,Arts,28,Yes,Yes
3.59,6.2,No,No,Yes,22.874513932132086,Ghana,Law,4,Yes,Yes
3.36,8.9,Yes,No,Yes,21.41798191876558,Kenya,Law,10,No,Yes
3.5,6.1,Yes,No,No,21.366487628117255,Egypt,Education,51,Yes,No
2.62,5.9,No,No,Yes,23.094079478194274,India,Education,18,No,Yes
2.29,8.3,No,No,Yes,27.453887746767116,Egypt,Engineering,47,Yes,Yes
3.75,5.0,No,No,Yes,22.492831001759768,Sudan,Engineering,32,No,No
2.84,4.7,No,No,No,25.900231541031758,Sudan,Business,30,No,Yes
2.87,6.6,Unknown,No,Yes,25.24465027140366,Ghana,Science,36,Yes,Yes
3.66,6.5,No,No,Yes,21.88379038277324,China,Law,9,Yes,No
3.28,6.3,No,Yes,Yes,23.62073947733082,China,Science,36,Yes,No
3.23,7.5,No,No,Yes,28.459396893195656,China,IT,29,Yes,Yes
4.08,5.6,Yes,No,Yes,25.599225227764343,Unknown,Engineering,16,Yes,Yes
2.68,2.0,Unknown,Yes,Yes,27.195311445604222,Egypt,Engineering,92,No,Yes
3.46,6.1,No,No,No,30.089986175631118,Sudan,Business,21,Yes,Yes
3.03,5.6,Yes,No,Yes,26.739748216712307,India,Arts,64,No,Yes
3.13,6.4,No,Yes,Yes,17.31724453245871,India,Medicine,66,Unknown,Yes
3.76,7.4,Yes,No,No,26.082390864462614,India,Medicine,59,Yes,Yes
3.25,8.6,No,Yes,Yes,22.527554273305704,China,Medicine,99,No,Yes
3.27,7.1,No,Yes,No,32.24121044001665,Ghana,Engineering,28,Yes,Yes
3.54,4.0,No,No,Yes,26.597077630456702,China,Law,55,No,Yes
2.82,6.5,No,Yes,No,22.610246810109814,Sudan,Education,100,Yes,Yes
2.58,6.5,Yes,Yes,Yes,27.266047717764756,Egypt,Business,31,No,Yes
2.48,7.4,No,No,No,25.36316361186843,Egypt,Arts,33,Unknown,Yes
2.02,6.7,No,Yes,No,18.12817074512077,Ghana,IT,87,Yes,No
4.03,7.8,No,No,Yes,28.452243125010856,Unknown,Medicine,60,No,Yes
2.45,6.9,No,No,Yes,23.377840343731688,India,Business,41,Yes,No
2.89,8.1,No,Yes,Yes,30.68247317109603,Egypt,Education,81,Yes,No
2.86,6.1,No,Yes,No,24.50227686342476,Ghana,Education,46,No,Yes
3.15,6.6,Yes,No,Yes,30.757173935341875,India,Engineering,49,Yes,Yes
3.41,10.0,Unknown,No,Yes,,China,Medicine,65,No,Yes
3.43,5.9,No,Yes,Yes,28.89649347718372,Pakistan,Arts,42,Yes,Yes
2.71,5.7,No,No,Yes,23.03272203806868,Kenya,IT,23,No,No
2.92,10.0,Yes,Yes,Yes,26.41202472218598,Egypt,Science,27,Yes,Yes
3.14,5.8,Yes,No,No,18.095060863951733,Unknown,Education,89,Yes,Yes
2.88,7.0,No,Yes,Yes,24.49185238849983,Ghana,Education,32,Yes,Yes
3.8,4.7,No,Yes,No,19.061873832275772,Unknown,IT,83,Yes,Yes
3.25,4.9,No,Yes,Yes,20.428091436587604,China,Education,88,Yes,No
3.37,8.4,Unknown,No,Yes,21.4367829370215,Egypt,Arts,3,Yes,Yes
3.33,5.8,No,No,Yes,27.641683743765245,Sudan,IT,60,Yes,Yes
3.59,6.7,No,No,Yes,24.41055946097485,China,Law,76,Yes,No
3.09,5.0,Yes,Yes,No,25.125708037415382,China,Medicine,99,Yes,Yes
2.35,,No,Yes,No,24.301649103088966,Ghana,Medicine,79,Yes,Yes
3.2,5.8,Yes,Yes,Yes,29.322881995547945,Unknown,Science,17,Yes,Yes
2.67,4.9,No,No,Yes,25.016167831292645,Ghana,IT,32,Unknown,Yes
2.74,10.0,Unknown,No,Yes,25.995348315005515,India,Science,7,Yes,Yes
3.29,7.7,Unknown,No,No,22.71898722868764,Pakistan,IT,83,Yes,Yes
3.62,6.4,No,Yes,No,29.59763717466499,Unknown,Medicine,71,Yes,Yes
3.01,,No,No,No,29.897557147211614,Pakistan,Law,69,No,Yes
3.15,8.4,No,Yes,Yes,24.852444187724384,Ghana,Education,58,Yes,Yes
3.85,7.3,Yes,No,Yes,22.662819881278075,Sudan,IT,40,No,No
3.12,7.0,No,Yes,Yes,18.536094665131778,Egypt,Science,85,Yes,Yes
4.3,6.7,Yes,No,Yes,21.525614277457166,China,Engineering,48,Yes,Yes
,7.1,No,Yes,Yes,16.331639753896972,China,Education,51,No,Yes
2.12,6.1,Yes,No,Yes,21.357429919648023,Pakistan,Medicine,57,Yes,No
3.38,6.2,Yes,No,Yes,26.42788038958107,Unknown,Arts,71,Yes,Yes
3.19,,No,No,No,24.79840019760391,Egypt,Arts,37,No,Yes
3.64,6.0,No,No,No,34.29306793781891,Kenya,Education,87,No,No
3.34,6.1,No,No,Yes,23.51577314079846,Pakistan,Law,75,No,No
2.93,6.5,Yes,No,Yes,23.20347303618223,Unknown,Engineering,74,No,No
2.39,7.7,No,No,Yes,29.251078398115197,Unknown,Science,85,No,Yes
2.9,5.4,Yes,Yes,No,17.29225484701778,Nigeria,IT,55,No,Yes
2.57,7.3,No,No,No,19.07293110968205,China,Medicine,41,Yes,No
2.71,7.3,No,No,No,27.655365445021864,Egypt,Arts,97,No,No
3.29,7.3,No,Yes,No,24.218303188122515,India,Arts,20,No,Yes
3.83,5.7,No,No,Yes,24.310015862410175,Pakistan,Arts,33,Yes,Yes
3.2,4.8,No,Yes,Yes,21.25139536866271,Egypt,Arts,40,Yes,Yes
2.4,7.1,No,Yes,Yes,25.95908069433057,Nigeria,Business,99,Yes,No
3.22,6.7,No,Yes,Yes,21.767906981414274,Nigeria,Law,34,No,Yes
,7.5,No,Yes,No,25.290973314788932,Egypt,Science,62,Yes,Yes
2.7,,No,No,Yes,20.36606575258706,Unknown,Medicine,100,Unknown,Yes
4.5,7.3,Yes,No,Yes,24.270412050469773,Kenya,Medicine,91,Yes,Yes
3.01,7.6,No,No,Yes,33.099475761983385,Egypt,Medicine,19,No,Yes
2.61,6.4,No,No,No,23.300256841049904,Pakistan,Science,43,Yes,Yes
,6.9,No,Yes,Yes,24.472967247232884,India,Law,69,No,No
2.94,6.9,Yes,No,Yes,24.18990801012367,China,Education,63,No,Yes
3.21,5.7,Yes,No,Yes,25.698125633377938,Nigeria,Education,93,No,Yes
2.56,7.0,Unknown,No,Yes,26.872607918737014,Sudan,Engineering,10,No,Yes
2.78,8.1,No,No,Yes,26.02895100270609,Sudan,IT,13,No,Yes
3.36,6.5,Yes,No,No,26.11726336709002,Unknown,Education,93,Yes,Yes
2.81,5.0,No,No,Yes,24.27666646240459,China,IT,5,Yes,Yes
3.86,5.8,No,No,No,25.401158890028157,Nigeria,Law,58,No,Yes
2.8,4.7,No,Yes,Yes,24.1441782832498,Sudan,Arts,59,Yes,Yes
,7.8,Yes,Yes,Yes,17.750565174291523,Sudan,IT,76,Yes,Yes
3.47,7.3,Yes,No,No,35.52246003940749,Kenya,Arts,59,Yes,No
2.29,6.0,No,No,Yes,27.912690998188868,Egypt,Law,77,Yes,Yes
2.12,5.1,Yes,No,Yes,60.0,Ghana,Law,86,Yes,No
2.24,5.7,Yes,No,No,25.920241617533602,China,Science,15,No,Yes
3.63,5.9,Unknown,Yes,Yes,19.615437109679178,Ghana,Science,77,Yes,No
2.72,6.6,No,Yes,No,23.02319380334918,India,Business,1,Yes,No
4.28,6.6,Yes,No,Yes,19.072045835496816,Egypt,Medicine,38,Yes,Yes
2.72,7.8,Yes,No,Yes,24.795260617438288,India,Business,53,No,Yes
3.09,5.8,Yes,Yes,Yes,18.67457909547977,Pakistan,Medicine,52,Unknown,Yes
3.77,5.0,Yes,No,No,26.55369157725146,Nigeria,Arts,1,No,Yes
4.0,5.3,No,No,Yes,27.728884323651318,Ghana,Business,11,Yes,No
4.03,6.5,No,No,No,21.6920776016655,Unknown,Business,58,Unknown,No
3.6,5.8,No,No,No,25.643576816796248,Pakistan,Engineering,40,No,No
3.51,6.2,Unknown,Yes,Yes,21.48014259191036,China,Law,86,No,Yes
,6.0,No,No,Yes,27.04692385707963,Nigeria,Science,99,No,No
3.39,7.5,Yes,No,Yes,22.24552780575016,Sudan,Business,60,Yes,No
2.72,5.9,No,No,Yes,28.15588050018768,Ghana,Science,44,Yes,Yes
2.59,6.1,Unknown,Yes,Yes,17.753632718660043,Egypt,Medicine,6,Yes,Yes
3.0,7.2,No,No,Yes,20.98009633960045,Egypt,Business,28,Yes,No
2.91,5.9,Yes,Yes,No,20.56473471485382,Pakistan,Medicine,31,No,Yes
2.77,6.9,No,Yes,No,25.81341503361999,Pakistan,Education,8,No,No
3.35,6.8,No,No,No,27.220358797766348,Sudan,Education,5,No,Yes
3.48,6.6,Unknown,Yes,No,26.12254946713075,Kenya,Business,54,Yes,No
3.04,5.4,Yes,No,Yes,22.964093886437187,Ghana,Education,17,Yes,Yes
3.74,7.7,No,Yes,Yes,13.819651736232322,India,IT,38,Yes,Yes
2.43,8.7,No,No,No,25.154809179030252,China,Arts,9,Yes,Yes
2.9,6.5,No,Yes,Yes,28.15219633726828,Ghana,Engineering,74,Yes,No
2.64,5.5,No,Yes,No,35.72203548653298,Ghana,Medicine,84,No,No
,6.5,Yes,Yes,Yes,23.302419117157356,Sudan,Law,78,Yes,Yes
2.96,7.5,Yes,No,Yes,22.33873795626365,Ghana,Law,14,Unknown,Yes
2.94,5.9,No,No,No,26.281019125152614,Ghana,Arts,26,Yes,No
3.76,6.4,Unknown,Yes,No,23.975366227114215,Unknown,Education,93,No,Yes
3.32,6.8,Yes,No,Yes,30.101493629052833,Unknown,Arts,62,Yes,No
2.49,10.0,No,No,No,21.767245367007447,Nigeria,Education,91,Yes,Yes
3.93,7.3,No,No,Yes,24.004609124035884,China,IT,25,No,Yes
3.61,7.3,Yes,Yes,Yes,28.504852297089386,Unknown,Law,80,No,Yes
3.29,6.1,No,No,No,26.233457250527543,China,Medicine,36,Yes,Yes
0.5,6.9,No,Yes,Yes,,Egypt,Law,98,Yes,No
2.52,5.8,No,Yes,Yes,23.253735794281337,Sudan,Engineering,80,Yes,Yes
2.81,7.3,No,No,Yes,30.053138009474818,Sudan,Business,33,No,Yes
3.54,7.7,No,No,Yes,18.344638506892178,Unknown,Education,3,Unknown,No
3.94,7.1,Yes,Yes,Yes,18.50477875411039,Egypt,Engineering,87,Yes,Yes
3.77,6.1,Unknown,Yes,Yes,30.116159665837017,India,IT,11,Yes,Yes
2.76,6.3,Yes,No,Yes,25.029398301859,Nigeria,IT,58,Unknown,No
