gpa,ielts_score,visited_uk_before,has_scholarship_offer,financial_documents_ready,age,country_of_origin,field_of_study,university_rank_applied,has_recommendation_letters,visa_approved
2.44,8.3,No,No,No,28.68326346351998,Sudan,Education,64,Yes,No
3.07,6.1,Yes,Yes,Yes,25.3978838324366,Nigeria,Education,18,No,Yes
2.12,7.5,Unknown,No,No,24.9718363658772,Sudan,Law,47,Yes,No
3.16,6.8,No,Yes,Yes,19.6879165635031,Egypt,Business,44,Yes,No
2.93,6.2,No,Yes,Yes,24.892641726731394,Ghana,Law,93,Yes,Yes
2.77,5.2,Yes,No,Yes,30.446428945267005,Kenya,Engineering,59,Yes,Yes
2.2,6.7,No,Yes,Yes,25.226681176286686,Ghana,Engineering,50,Yes,No
3.26,6.6,No,Yes,Yes,27.728312782960906,India,Education,69,No,No
2.73,8.3,No,No,Yes,27.61749583757447,Sudan,Medicine,88,No,Yes
2.42,5.6,Yes,No,Yes,20.949167933353472,India,Medicine,29,No,No
1.56,8.8,Unknown,Yes,Yes,,Unknown,Engineering,93,No,No
2.99,6.9,No,No,Yes,23.74508510776061,Unknown,Business,90,Yes,Yes
3.89,6.9,Yes,No,Yes,23.961390366821224,Pakistan,Education,67,Yes,Yes
,,No,Yes,Yes,33.39078075602131,China,IT,2,No,Yes
2.77,6.8,No,No,No,27.389213467326076,Unknown,Medicine,25,Yes,No
2.7,7.0,No,Yes,Yes,22.445991902891166,Unknown,Medicine,19,Yes,Yes
3.23,7.4,No,No,Yes,25.25815225203889,Sudan,Science,40,Yes,Yes
2.5,5.5,No,No,Yes,25.146479705432892,Pakistan,Science,2,Yes,No
3.15,7.9,No,No,No,31.744372617355978,Sudan,Medicine,83,Yes,No
3.38,6.9,No,Yes,Yes,25.157842321856418,Nigeria,Law,65,No,Yes
3.61,7.1,No,No,No,33.83199461332387,India,Business,62,Unknown,No
2.95,6.3,No,No,Yes,19.813069210319842,Nigeria,Arts,91,No,Yes
2.9,5.6,No,Yes,No,24.870588985317223,Egypt,Medicine,54,Unknown,No
2.56,6.6,Yes,Yes,No,21.94857823121378,Egypt,Science,45,Unknown,Yes
2.59,6.7,No,Yes,No,23.020685578321498,Sudan,Business,49,Yes,Yes
2.89,5.1,No,No,Yes,23.107513981562576,Kenya,Business,99,Yes,No
3.18,7.3,Yes,No,Yes,22.15477328000449,Kenya,Science,69,No,Yes
3.46,7.5,Yes,Yes,Yes,31.920687219942486,Nigeria,Education,38,Yes,Yes
2.6,5.8,No,No,Yes,,Unknown,Business,4,Yes,No
3.75,5.5,No,No,No,26.61057804585649,Sudan,Education,17,Yes,No
2.86,6.2,No,No,Yes,23.102592420442516,Nigeria,Business,53,Yes,No
2.99,6.5,No,Yes,Yes,22.267067828889246,Sudan,Science,85,Yes,No
2.63,6.2,Yes,No,Yes,27.967234965911075,Nigeria,Engineering,53,Yes,Yes
1.79,6.4,No,Yes,Yes,26.2006038049447,Egypt,Medicine,31,Yes,Yes
3.44,6.7,Unknown,Yes,Yes,24.42069618560166,Pakistan,Law,22,No,Yes
3.37,5.1,No,No,No,27.164772029201725,Sudan,Education,11,Yes,Yes
2.86,5.2,Yes,Yes,Yes,28.564282163641966,Pakistan,Arts,34,No,No
3.03,3.8,No,Yes,Yes,24.38383987989211,Egypt,Law,15,Yes,Yes
3.26,7.4,Yes,Yes,Yes,21.850696349247684,Kenya,Engineering,10,Yes,Yes
2.22,6.5,No,Yes,Yes,19.71553733269195,Ghana,IT,96,Yes,Yes
2.74,7.5,No,Yes,Yes,26.00252669736585,India,Engineering,53,Yes,No
4.5,5.4,No,No,Yes,33.668983892531976,India,Business,48,No,Yes
2.37,6.5,Yes,Yes,No,20.557346920195023,India,Law,31,No,Yes
3.15,6.7,Unknown,Yes,No,29.397876324136227,Egypt,Education,37,No,Yes
2.32,5.9,No,Yes,No,22.297775362612843,Egypt,Education,28,Unknown,No
3.23,4.9,No,No,Yes,23.103873856347654,Kenya,Engineering,31,Yes,Yes
2.98,8.2,No,No,No,28.659693920471327,Ghana,Law,70,Yes,No
2.19,7.9,No,Yes,No,23.978967373351214,China,Engineering,14,Yes,No
3.58,6.1,No,No,No,25.99303918596192,India,Arts,87,Yes,Yes
2.63,,No,Yes,Yes,25.91637902484946,Unknown,Engineering,16,Yes,No
2.59,6.0,No,Yes,No,22.30420935294637,India,Law,25,Yes,No
3.1,5.5,Yes,Yes,No,28.580390223680794,China,Business,39,Yes,No
3.57,8.3,No,Yes,No,24.753671251068837,Sudan,Law,66,Yes,Yes
2.49,4.8,No,Yes,Yes,,Kenya,Science,38,Yes,Yes
3.03,6.2,Yes,No,No,21.430063923469582,Pakistan,Law,41,No,Yes
3.21,6.6,No,Yes,No,12.533388610160435,Pakistan,Arts,98,No,Yes
3.35,8.2,Unknown,No,Yes,25.207968128698578,China,Medicine,40,No,No
3.09,7.4,Unknown,Yes,Yes,30.21626585339535,India,Arts,105,No,No
2.82,4.8,No,Yes,No,20.81140068888017,Pakistan,Arts,89,Yes,No
2.59,6.5,Yes,No,Yes,27.34215303335398,China,Engineering,100,Yes,Yes
3.04,2.0,No,No,Yes,26.722269536247634,Egypt,Arts,16,Yes,Yes
2.46,6.3,Yes,Yes,Yes,21.99248989764997,Nigeria,Law,82,No,No
1.54,7.1,Unknown,No,No,,Egypt,Education,77,No,No
3.22,5.1,Yes,Yes,Yes,,India,Medicine,59,Yes,Yes
3.45,6.1,Yes,Yes,Yes,33.04107351934621,China,Education,91,Yes,No
1.82,7.0,No,Yes,Yes,18.457284123999113,Sudan,IT,98,Unknown,No
2.5,7.2,No,Yes,No,23.92345779363503,Pakistan,Business,11,Yes,Yes
3.31,6.6,No,Yes,Yes,24.39899190393337,Pakistan,IT,1,No,Yes
4.03,6.2,No,Yes,No,24.837547914717277,Pakistan,Arts,13,Yes,Yes
3.01,6.4,Yes,No,No,27.865323937153125,China,Education,30,Yes,Yes
2.64,7.2,Yes,Yes,Yes,38.592509270651604,Egypt,Law,105,No,Yes
2.91,6.5,No,No,Yes,26.82026461413903,Sudan,Engineering,18,No,No
3.69,5.5,Yes,Yes,Yes,25.096960970501907,China,Engineering,78,No,Yes
4.5,5.3,No,No,Yes,20.61520190572991,India,Business,13,Yes,Yes
2.6,5.0,No,No,Yes,17.439574109384985,Kenya,Business,32,Yes,Yes
2.76,8.0,No,Yes,No,29.681043325472352,India,Law,71,No,Yes
2.52,7.3,Unknown,Yes,No,22.812863376337162,Nigeria,Business,72,Yes,No
3.06,6.4,Unknown,No,Yes,35.41663341298246,Kenya,Education,50,Yes,Yes
3.81,6.0,Unknown,No,Yes,,India,Education,71,No,Yes
3.16,5.9,Yes,Yes,Yes,26.36623789379185,Sudan,Business,80,Yes,No
2.87,7.6,Yes,Yes,Yes,26.57651558356844,Ghana,Engineering,31,Yes,Yes
,8.4,No,No,Yes,26.61590706022186,Ghana,Law,51,No,Yes
2.22,5.9,No,Yes,No,22.22173221854492,Ghana,Medicine,27,Unknown,Yes
3.44,7.6,Unknown,No,No,17.993989184718597,Nigeria,Business,60,Yes,Yes
2.96,6.5,No,Yes,Yes,22.797259493936643,Nigeria,Law,33,Yes,Yes
2.91,6.3,Yes,Yes,No,24.92657510322505,Ghana,Arts,53,No,Yes
,8.0,Unknown,No,Yes,22.408730795087642,Pakistan,Engineering,93,No,Yes
3.15,6.5,No,No,No,19.855665800160207,Kenya,Medicine,72,No,No
2.62,6.8,Yes,Yes,Yes,22.0071587401501,Kenya,Education,33,Yes,Yes
2.79,6.7,No,No,Yes,29.142929867891766,Pakistan,Engineering,41,Yes,Yes
,4.9,Yes,No,No,27.992783137576588,Egypt,Engineering,19,No,No
3.06,6.8,No,No,Yes,25.685639183614022,Ghana,Education,85,No,Yes
2.28,5.9,No,Yes,No,27.348391705201184,Pakistan,Science,41,No,No
3.46,5.1,No,No,Yes,20.472266129622668,China,Law,85,Yes,Yes
,6.0,No,No,Yes,21.818300832980775,Kenya,Education,89,Yes,No
3.94,6.0,No,No,Yes,26.244060297512764,China,Arts,42,Yes,Yes
3.54,7.5,No,No,Yes,20.981964676268706,Pakistan,Business,23,Unknown,Yes
2.78,5.4,No,Yes,Yes,25.43359299235284,Pakistan,Arts,75,No,Yes
3.64,5.7,No,No,Yes,19.949901623788904,India,Law,33,Yes,No
3.03,6.7,Unknown,No,Yes,18.401548282265544,India,Education,20,Yes,Yes
3.43,5.2,Yes,Yes,Yes,27.94431502417951,Sudan,Engineering,25,Yes,Yes
,5.8,No,No,No,29.108183408711042,Sudan,Education,90,Yes,Yes
2.58,4.8,Yes,Yes,Yes,22.476716024370234,Nigeria,Science,52,No,No
2.68,7.4,Yes,No,No,18.918149670116456,Nigeria,Law,12,No,Yes
3.51,6.2,No,Yes,Yes,16.166511243948392,Ghana,Medicine,32,Yes,No
2.83,6.5,No,No,Yes,32.36800059813772,India,Medicine,33,Yes,Yes
2.8,7.4,Yes,No,Yes,25.44556341401984,Ghana,Law,74,No,Yes
2.52,5.8,No,No,Yes,22.56802681132701,Pakistan,Business,68,Yes,Yes
3.21,6.2,No,No,Yes,23.544353744690085,Ghana,Arts,15,Yes,Yes
4.03,5.4,Unknown,No,Yes,17.34667099940428,Pakistan,Arts,51,Unknown,Yes
2.47,5.4,Yes,Yes,Yes,27.479593895064927,Kenya,Business,6,No,Yes
,5.6,Unknown,No,Yes,33.00043076754134,India,Science,91,No,No
3.71,,No,No,No,21.86897196448249,Sudan,Engineering,69,Yes,Yes
2.96,6.1,No,No,Yes,34.53382814658746,Ghana,IT,69,Yes,Yes
4.5,6.8,Yes,Yes,Yes,24.5343804021556,India,IT,82,Yes,Yes
2.47,5.6,Yes,No,Yes,31.66701251417468,Kenya,Engineering,92,Yes,Yes
3.21,6.8,No,No,No,26.22888417718276,China,Medicine,35,No,Yes
2.91,7.0,No,No,Yes,26.22452475601998,Sudan,Science,86,Yes,Yes
3.49,6.0,Yes,Yes,Yes,32.37570297006114,Unknown,Business,34,No,Yes
3.59,5.7,Yes,Yes,Yes,28.130815754407404,India,IT,63,Yes,No
4.29,6.6,No,No,Yes,26.49939231333128,Egypt,Law,68,Yes,No
3.29,6.3,Yes,Yes,Yes,17.23465264771258,India,Education,18,Unknown,Yes
3.16,6.7,No,No,No,18.97116573657506,Pakistan,Arts,26,Yes,Yes
3.1,8.1,Yes,Yes,Yes,26.834219896075684,Egypt,Education,86,Yes,No
2.82,6.6,Yes,No,Yes,30.871133221484968,Ghana,Law,97,Yes,Yes
3.17,5.9,No,Yes,Yes,25.513804268985172,Kenya,Arts,61,Yes,Yes
2.85,5.6,No,No,Yes,22.63478144448422,Egypt,Law,78,Yes,Yes
3.08,5.6,No,No,Yes,17.64331844331357,Ghana,Business,95,Yes,No
0.5,5.0,No,Yes,Yes,21.86565977006487,Ghana,Business,74,No,No
2.5,7.4,Unknown,Yes,Yes,25.523924516788142,Ghana,Science,88,No,Yes
3.57,4.3,No,Yes,Yes,21.574173391016956,Pakistan,Law,85,Yes,Yes
3.66,7.0,Yes,No,Yes,21.142214918410136,Egypt,Law,48,Yes,Yes
2.94,5.6,No,No,No,24.795530946093447,Nigeria,Science,72,No,No
1.94,6.0,No,No,Yes,30.79364668048956,Kenya,Science,96,Yes,Yes
2.7,2.0,No,No,Yes,27.73887755155367,China,Education,31,No,Yes
3.65,7.9,Yes,No,Yes,26.143487141480463,India,Business,34,No,No
2.99,6.5,No,Yes,Yes,25.753945523041686,Pakistan,Education,87,Yes,Yes
2.5,7.3,No,Yes,Yes,27.204706809428558,Sudan,Business,89,No,No
2.75,7.8,No,Yes,Yes,24.55947369686924,China,Education,7,Unknown,Yes
3.42,6.7,Yes,No,No,23.355673529286065,Kenya,Medicine,83,No,Yes
3.27,5.3,Yes,No,No,27.952775837033087,Pakistan,Law,7,Yes,Yes
2.88,6.3,No,Yes,Yes,24.098418871350706,China,Education,47,Yes,No
2.82,5.8,Yes,No,No,20.245610390129464,India,Education,8,Unknown,No
2.8,6.0,No,No,No,30.773200040519153,Ghana,Business,-5,Yes,No
2.54,6.4,No,No,Yes,17.52029081980767,Ghana,IT,1,No,Yes
3.81,6.4,Yes,Yes,No,31.073291298269254,Kenya,Business,77,Yes,No
2.84,6.9,Unknown,Yes,Yes,27.02582098603105,India,Law,3,Yes,Yes
3.61,7.1,No,No,Yes,21.123397069042696,China,Science,53,No,Yes
3.76,6.4,No,No,Yes,25.097018215547966,Unknown,Law,92,No,No
3.5,6.9,Yes,No,Yes,23.284546397210928,Ghana,IT,38,No,Yes
2.78,6.0,Yes,Yes,Yes,28.23090291342019,Nigeria,Engineering,51,Unknown,Yes
3.2,7.8,No,Yes,Yes,28.15172500998421,China,Law,15,Yes,Yes
2.99,5.9,Yes,No,No,26.845454084320373,Ghana,Engineering,100,Yes,Yes
2.55,7.7,Unknown,No,No,27.985532323934258,China,Education,67,Unknown,Yes
3.16,5.0,Yes,No,No,24.540670299655115,Kenya,Law,64,Yes,Yes
2.41,6.1,No,No,No,32.04670038077592,Sudan,IT,68,No,Yes
3.59,6.2,No,Yes,No,29.894427533830505,Ghana,Engineering,5,Yes,No
2.77,6.8,No,No,Yes,23.091977126714575,China,Engineering,90,Yes,No
3.1,7.4,Yes,No,Yes,28.2434468641329,Sudan,IT,89,Yes,Yes
3.14,5.3,No,Yes,Yes,27.894329143640228,Sudan,Law,10,Yes,Yes
,5.4,Yes,No,No,23.960953378849297,Nigeria,Medicine,8,No,Yes
3.29,5.1,No,Yes,Yes,23.646973423011694,Sudan,Business,12,No,Yes
2.76,7.8,Yes,Yes,No,29.858032047111216,India,Arts,64,No,Yes
3.44,6.8,Unknown,Yes,Yes,24.941224987897762,Sudan,Business,59,Yes,No
2.33,5.4,No,Yes,Yes,26.040687561345816,Unknown,Engineering,67,Yes,Yes
3.06,6.1,Yes,Yes,No,30.604416261856326,China,Education,91,Yes,Yes
3.97,7.7,No,No,Yes,35.13335600279137,Sudan,Law,50,Yes,Yes
2.5,6.2,Yes,No,Yes,22.893500212077743,Egypt,Law,23,Yes,Yes
,6.2,Unknown,No,Yes,24.11639899631557,India,Education,40,Yes,No
3.26,5.7,No,Yes,Yes,25.29601604777146,Pakistan,Law,97,Yes,No
3.09,5.5,No,Yes,No,,India,Law,78,Yes,Yes
3.18,7.7,No,No,Yes,26.505419554447563,Kenya,Medicine,87,Yes,No
3.24,8.2,Yes,Yes,Yes,,Pakistan,Arts,95,Yes,Yes
3.32,5.5,Unknown,Yes,Yes,19.935235921548696,Nigeria,Science,77,Yes,No
3.55,7.9,Yes,No,No,32.015300979398994,India,Engineering,76,Yes,No
3.2,6.0,No,No,Yes,27.44833000321513,Kenya,Arts,99,Unknown,Yes
2.88,7.0,No,No,Yes,23.325857066642047,India,Business,18,Yes,Yes
3.34,7.9,Unknown,No,No,26.74845203168293,Sudan,Science,21,No,Yes
3.95,6.4,Yes,Yes,Yes,32.33180210381502,Ghana,Science,1,Yes,Yes
2.93,6.2,No,No,No,21.847913524897375,Ghana,Education,38,No,No
2.51,7.3,No,Yes,Yes,25.84456085230784,Kenya,Law,41,Yes,Yes
3.55,5.4,No,No,Yes,19.44054103639388,India,Arts,42,No,Yes
2.94,7.6,Yes,Yes,Yes,24.526633504504712,Kenya,Education,9,Yes,No
1.91,6.6,Yes,No,No,27.46638154445823,Nigeria,Business,23,No,No
3.42,5.9,Yes,Yes,No,20.541106976179968,Ghana,Law,78,Yes,Yes
2.73,5.9,No,No,Yes,24.251194523566095,Egypt,Law,11,Yes,Yes
2.95,5.1,Yes,No,Yes,28.199709198119667,Pakistan,IT,71,No,Yes
3.17,6.0,No,No,No,27.356800528930357,Sudan,IT,31,Yes,Yes
3.1,6.2,Yes,No,Yes,20.369473276284555,Egypt,IT,88,Unknown,No
3.35,5.4,No,No,No,26.49509949960896,Egypt,Medicine,26,Yes,Yes
2.78,6.5,Unknown,No,Yes,,China,Education,30,Yes,Yes
3.26,7.0,No,No,No,25.43194206674412,Egypt,Engineering,34,No,Yes
2.87,6.3,No,No,Yes,29.35735723726677,Pakistan,Science,46,Yes,Yes
3.37,7.2,Yes,No,Yes,22.64221072544123,Pakistan,Business,69,Yes,No
3.31,5.7,Yes,No,Yes,26.64993785116605,Sudan,Science,5,No,No
2.53,7.5,Yes,No,No,20.339198851787057,Kenya,Arts,61,No,Yes
3.54,,No,No,Yes,18.597496627266484,Unknown,Engineering,83,Unknown,Yes
2.73,8.0,No,No,Yes,28.124315924861094,Unknown,Law,38,Yes,Yes
3.4,8.9,Unknown,No,Yes,25.08224988171931,India,Engineering,28,Yes,No
3.18,6.0,No,No,Yes,23.146329715535614,India,Law,26,Yes,No
3.92,6.1,No,Yes,No,20.739375943618562,Pakistan,Education,61,Yes,Yes
2.89,6.3,No,No,No,28.308409527053364,India,IT,23,No,Yes
2.83,7.1,No,No,Yes,18.967942509468685,China,Engineering,46,Yes,No
2.99,7.8,Yes,No,No,28.97150987275475,India,Law,30,Yes,Yes
2.85,5.8,No,No,No,26.803989481730454,Nigeria,Science,67,Yes,No
3.4,6.9,No,Yes,No,19.168834447940604,Nigeria,IT,92,No,Yes
2.19,6.4,No,No,Yes,25.503845659514557,China,IT,33,Unknown,Yes
2.47,,Unknown,No,No,35.6148995014654,Egypt,IT,3,No,Yes
2.47,8.0,No,No,Yes,29.757673137853907,Nigeria,Science,69,Yes,Yes
3.48,6.3,Yes,Yes,Yes,21.687891283249364,Unknown,Science,83,No,Yes
3.86,4.8,No,No,No,27.866822728954837,Unknown,Science,42,No,No
2.95,7.2,No,No,Yes,19.336347481852485,Nigeria,IT,62,Yes,Yes
2.92,5.7,Yes,Yes,Yes,19.514743295575506,India,Engineering,58,Yes,Yes
3.04,6.4,No,Yes,No,24.73077732012914,Unknown,Law,57,Yes,Yes
3.58,7.3,Unknown,Yes,No,27.206609074316297,Nigeria,Science,1,Yes,Yes
2.54,6.8,Unknown,No,Yes,28.245321275685672,Egypt,Engineering,73,No,Yes
3.12,6.4,Yes,Yes,No,28.300734898213474,Sudan,Law,60,Yes,Yes
3.49,2.0,No,Yes,Yes,26.979000450140802,India,IT,69,Yes,No
3.25,3.6,No,No,Yes,18.5440354916156,India,Engineering,59,Unknown,Yes
3.09,7.2,No,Yes,No,24.756273459410863,Nigeria,IT,46,No,Yes
3.5,,No,Yes,Yes,28.874727566524886,Kenya,Medicine,34,No,Yes
1.65,8.0,No,No,Yes,26.773163706429703,Ghana,Science,97,Yes,No
,6.9,No,No,Yes,25.728424128229307,Nigeria,Arts,25,Yes,No
2.67,6.0,No,No,Yes,26.316903467641254,China,Engineering,42,Yes,No
2.08,7.6,No,No,Yes,26.25007951910888,Nigeria,Science,29,Yes,Yes
3.26,7.7,No,No,No,17.140410868092623,India,Business,25,Yes,Yes
3.69,6.3,Yes,No,No,29.619564570541574,Sudan,Law,54,Yes,Yes
2.93,7.7,Unknown,Yes,Yes,24.557868370052844,China,Medicine,73,Yes,Yes
3.48,5.9,No,Yes,No,27.830345829942246,Pakistan,Science,67,Yes,Yes
3.81,6.7,No,No,Yes,15.777417979183136,Pakistan,Business,15,Yes,Yes
3.66,7.1,Yes,Yes,Yes,31.64396761656249,Kenya,Engineering,4,No,Yes
3.82,7.3,No,No,No,20.374353424908485,Egypt,Engineering,38,No,Yes
3.37,7.1,Yes,No,Yes,35.16536412812211,Unknown,Business,20,Yes,No
3.04,6.2,Yes,Yes,Yes,33.4769615489158,Kenya,Medicine,23,Yes,Yes
2.2,7.6,No,Yes,Yes,,Pakistan,Business,37,Yes,Yes
2.88,,No,Yes,Yes,28.268146745036766,Unknown,Law,62,Yes,No
2.58,5.9,No,No,No,20.931152568399362,Egypt,Engineering,8,Yes,Yes
4.09,5.9,Yes,No,Yes,22.442375856501915,Unknown,Business,37,No,No
2.91,8.4,No,No,Yes,22.53266959609133,Egypt,Arts,45,Unknown,Yes
3.06,5.8,Yes,Yes,Yes,26.79172269351756,Ghana,Arts,97,No,Yes
3.28,7.8,Unknown,No,Yes,26.29854716171761,China,Business,33,Unknown,No
3.02,5.4,No,No,Yes,20.1936367133062,Unknown,Law,7,No,No
3.85,7.0,No,Yes,Yes,26.759805613612443,Unknown,Engineering,22,Yes,No
2.69,6.8,No,No,No,24.18356349402623,Unknown,Arts,5,Unknown,Yes
,8.1,Yes,No,No,17.717788473355036,Sudan,Business,15,Yes,Yes
2.63,5.8,Unknown,Yes,Yes,23.26387094492395,Sudan,IT,21,No,Yes
2.34,5.6,Yes,No,Yes,31.64170741397339,Ghana,Business,89,Yes,Yes
2.69,6.4,No,Yes,Yes,23.39887491518826,Ghana,Science,17,Yes,No
2.98,8.2,No,No,No,17.657852755896375,Ghana,Business,56,No,Yes
2.79,5.6,Yes,Yes,No,28.257866930994027,Pakistan,Law,50,Yes,No
2.65,3.9,No,No,Yes,21.28995926116056,Pakistan,Arts,7,Yes,Yes
